# Waza,# Attaque,# Technique,# Extra,# Tag,# FFAAA,# FFAB,# Youtube,# Start Frame
# Source :,,,,,,,,
#   http://www.ffabaikido.fr/fr/pdf/ANNEXE%203%20REGLEMENT%20CSDGE.pdf,,,,,,,,
# Grades Kyus:,,,,,,,,
#   http://telechargement.ffaaa.com/ffaaa/aikido-ffaaa-guide-debutant.pdf,,,,,,,,
#   https://www.ffabaikido.fr/fr/grades-kyu-100.html,,,,,,,,
"# =MAJUSCULE(GAUCHE(A14)) & SUBSTITUE(STXT(A14;2;NBCAR(A14));""_"";"" "") & "" - "" &     MAJUSCULE(GAUCHE(B14)) & SUBSTITUE(STXT(B14;2;NBCAR(B14));""_"";"" "") & "" - "" &     MAJUSCULE(GAUCHE(C14)) & SUBSTITUE(STXT(C14;2;NBCAR(C14));""_"";"" "") &      SI(ESTVIDE(D14); """"; "" - "" &         MAJUSCULE(GAUCHE(D14)) & SUBSTITUE(STXT(D14;2;NBCAR(D14));""_"";"" "")     )",,,,,,,,
,,,,,,,,
# SUWARI WAZA -------------------------------------------------------------------------------------,,,,,,,,
,,,,,,,,
# K: Seulement pour les passages Kyu (pas demandée pour les Dans),,,,,,,,
# S: Technique prioritaire,,,,,,,,
,,,,,,,,
suwari_waza,ai_hanmi_katate_dori,ikkyo,omote,K,4,5,,46524
suwari_waza,ai_hanmi_katate_dori,ikkyo,ura,K,4,5,,47545
suwari_waza,ai_hanmi_katate_dori,nikyo,omote,K,,4,,
suwari_waza,ai_hanmi_katate_dori,nikyo,ura,K,,4,,
suwari_waza,ai_hanmi_katate_dori,sankyo,omote,K,,4,,
suwari_waza,ai_hanmi_katate_dori,sankyo,ura,K,,4,,
suwari_waza,ai_hanmi_katate_dori,yonkyo,omote,K,,4,,
suwari_waza,ai_hanmi_katate_dori,yonkyo,ura,K,,4,,
suwari_waza,ai_hanmi_katate_dori,irimi_nage,,K,4,5,,48444
,,,,,,,,
suwari_waza,katate_dori,ikkyo,omote,K,3,,VgEK_wu7dt0,62592
suwari_waza,katate_dori,ikkyo,ura,K,3,,QXl8_ZkJXyQ,64217
suwari_waza,katate_dori,nikyo,omote,K,3,,skn6Iwek7o8,65594
suwari_waza,katate_dori,nikyo,ura,K,3,,U12SW8H5cHE,67495
,,,,,,,,
suwari_waza,shomen_uchi,ikkyo,omote,S,4,5,,49600
suwari_waza,shomen_uchi,ikkyo,ura,S,4,5,,50625
suwari_waza,shomen_uchi,nikyo,omote,,3,4,J51emkScI7c,75807
suwari_waza,shomen_uchi,nikyo,ura,,3,4,S32MVY_irqY,77071
suwari_waza,shomen_uchi,sankyo,omote,,3,,jp6BgBVN9CM,78914
suwari_waza,shomen_uchi,sankyo,ura,,3,,XRXF7iqR34k,80143
suwari_waza,shomen_uchi,yonkyo,omote,,3,,J3VVn22Zbpc,81408
suwari_waza,shomen_uchi,yonkyo,ura,,3,,zwrrdlfrVlw,82448
suwari_waza,shomen_uchi,gokyo,,,1,,GGbs1NQZCmA,45707
suwari_waza,shomen_uchi,irimi_nage,,S,4,5,,51559
suwari_waza,shomen_uchi,kote_gaeshi,,,3,4,93vLsKDm8RY,83604
suwari_waza,shomen_uchi,kokyu_nage,,,2,,,
,,,,,,,,
suwari_waza,yokomen_uchi,ikkyo,omote,S,2,2,j45HRJGku-4,68476
suwari_waza,yokomen_uchi,ikkyo,ura,S,2,2,I0hyTpQ0ITc,69648
suwari_waza,yokomen_uchi,nikyo,omote,,2,2,IJ3Bnh2u7Qw,70617
suwari_waza,yokomen_uchi,nikyo,ura,,2,2,Inbt1vdsCkQ,72184
suwari_waza,yokomen_uchi,sankyo,omote,,2,2,xs7kAejoG1o,74119
suwari_waza,yokomen_uchi,sankyo,ura,,2,2,wnzsSGmJ7JQ,75813
suwari_waza,yokomen_uchi,yonkyo,omote,,2,2,jCdZM9D0yMc,77445
suwari_waza,yokomen_uchi,yonkyo,ura,,2,2,cT2z-s0LFJg,78648
suwari_waza,yokomen_uchi,gokyo,,,2,,yXECN2705dk,79977
suwari_waza,yokomen_uchi,irimi_nage,1re forme,,2,2,DIo9fzKnEIQ,81200
suwari_waza,yokomen_uchi,irimi_nage,2e forme,,2,2,jJjY3e1C6lY,82445
suwari_waza,yokomen_uchi,kote_gaeshi,1re forme,S,1,2,32Ur5Bln1M4,42761
suwari_waza,yokomen_uchi,kote_gaeshi,2e forme,S,1,2,_cYBuMJ4f8o,44227
suwari_waza,yokomen_uchi,kokyu_nage,,,2,,,
,,,,,,,,
suwari_waza,kata_dori,ikkyo,omote,,3,4,dVG8DkFo01g,69391
suwari_waza,kata_dori,ikkyo,ura,,3,4,AXO9NDydUEE,71105
suwari_waza,kata_dori,nikyo,omote,,3,4,kbc5ouinc1M,72407
suwari_waza,kata_dori,nikyo,ura,,3,4,EOkOPABixnc,74017
suwari_waza,kata_dori,sankyo,omote,K,2,,HHMxD7u-03U,83518
suwari_waza,kata_dori,sankyo,ura,K,2,,3Og_NEvdCMk,84962
,,,,,,,,
suwari_waza,ryote_dori,ikkyo,omote,K,3,1,,
suwari_waza,ryote_dori,ikkyo,ura,K,3,1,,
suwari_waza,ryote_dori,kote_gaeshi,,K,2,,kCM5m9dn_e4,86485
suwari_waza,ryote_dori,irimi_nage,,K,2,,4NrYj6QJn2Y,87216
,,,,,,,,
suwari_waza,ryo_kata_dori,ikkyo,omote,K,2,1,SOVLAnbLc0g,63183
suwari_waza,ryo_kata_dori,ikkyo,ura,K,2,1,2EI6gtN5d1c,64303
suwari_waza,ryo_kata_dori,nikyo,omote,K,2,,Ux0eI0NWCxw,65389
suwari_waza,ryo_kata_dori,nikyo,ura,K,2,,tLjZTWWhQek,66857
,,,,,,,,
# HANMI HANDACHI WAZA -----------------------------------------------------------------------------,,,,,,,,
,,,,,,,,
hanmi_handachi_waza,katate_dori,ikkyo,omote,,1,3,,
hanmi_handachi_waza,katate_dori,ikkyo,ura,,1,3,,
hanmi_handachi_waza,katate_dori,nikyo,omote,,1,,uVozFYPKyzw,52161
hanmi_handachi_waza,katate_dori,nikyo,ura,,1,,ovBj8VkPhtM,53554
hanmi_handachi_waza,katate_dori,irimi_nage,,,1,1,,
hanmi_handachi_waza,katate_dori,kote_gaeshi,,,1,1,,
hanmi_handachi_waza,katate_dori,shiho_nage,omote,S,3,3,Yt3n2s1QLgs,85164
hanmi_handachi_waza,katate_dori,shiho_nage,ura,S,3,3,K36pLSvSCAg,85757
hanmi_handachi_waza,katate_dori,uchi_kaiten_nage,omote,,3,1,Hz4OqFkkTLs,86642
hanmi_handachi_waza,katate_dori,uchi_kaiten_nage,ura,,2,1,66clHPkU7Jk,92256
hanmi_handachi_waza,katate_dori,soto_kaiten_nage,ura,,3,1,FpaNHPtNfiU,87634
hanmi_handachi_waza,katate_dori,soto_kaiten_nage,omote,,2,1,xZmDkD98ZIg,91324
hanmi_handachi_waza,katate_dori,sumi_otoshi,,K,,1,,
hanmi_handachi_waza,katate_dori,kokyu_nage,,,1,,,
,,,,,,,,
hanmi_handachi_waza,ryote_dori,shiho_nage,ura,,2,2,O-Kf2tRlJVQ,90500
hanmi_handachi_waza,ryote_dori,shiho_nage,omote,,2,2,OnoAuVASJeA,89675
hanmi_handachi_waza,ryote_dori,kokyu_nage,,,1,2,,
,,,,,,,,
hanmi_handachi_waza,ushiro_ryo_kata_dori,ikkyo,omote,S,1,2,,
hanmi_handachi_waza,ushiro_ryo_kata_dori,ikkyo,ura,S,1,2,,
hanmi_handachi_waza,ushiro_ryo_kata_dori,nikyo,omote,K,,2,,
hanmi_handachi_waza,ushiro_ryo_kata_dori,nikyo,ura,K,,2,,
hanmi_handachi_waza,ushiro_ryo_kata_dori,sankyo,omote,,1,2,,
hanmi_handachi_waza,ushiro_ryo_kata_dori,sankyo,ura,,1,2,,
hanmi_handachi_waza,ushiro_ryo_kata_dori,kote_gaeshi,,,1,,,
hanmi_handachi_waza,ushiro_ryo_kata_dori,kokyu_nage,,,1,2,,
,,,,,,,,
hanmi_handachi_waza,shomen_uchi,ikkyo,omote,K,1,,TISQFS7jzh0,46606
hanmi_handachi_waza,shomen_uchi,ikkyo,ura,K,1,,uKc4hFqPdQk,47391
hanmi_handachi_waza,shomen_uchi,nikyo,omote,K,1,,UJnJDzvdFmw,48075
hanmi_handachi_waza,shomen_uchi,nikyo,ura,K,1,,qiTU8WvFKnQ,49332
hanmi_handachi_waza,shomen_uchi,gokyo,,K,1,,tLcvZCqAoa4,51158
hanmi_handachi_waza,shomen_uchi,irimi_nage,,K,3,1,BZxPDMo5uGk,88534
hanmi_handachi_waza,shomen_uchi,kote_gaeshi,,K,2,,CCxsqcH_eSE,88454
,,,,,,,,
# TACHI WAZA --------------------------------------------------------------------------------------,,,,,,,,
tachi_waza,ai_hanmi_katate_dori,ikkyo,omote,S,5,5,,778
tachi_waza,ai_hanmi_katate_dori,ikkyo,ura,S,5,5,,2058
tachi_waza,ai_hanmi_katate_dori,nikyo,omote,,4,4,,25094
tachi_waza,ai_hanmi_katate_dori,nikyo,ura,,4,4,,26819
tachi_waza,ai_hanmi_katate_dori,sankyo,omote,,4,4,,28959
tachi_waza,ai_hanmi_katate_dori,sankyo,ura,,4,4,,30933
tachi_waza,ai_hanmi_katate_dori,yonkyo,omote,K,,4,,
tachi_waza,ai_hanmi_katate_dori,yonkyo,ura,K,,4,,
tachi_waza,ai_hanmi_katate_dori,irimi_nage,1re entrée,,5,5,,4962
tachi_waza,ai_hanmi_katate_dori,irimi_nage,2e entrée,,5,5,,6176
tachi_waza,ai_hanmi_katate_dori,kote_gaeshi,,,4,4,,32718
tachi_waza,ai_hanmi_katate_dori,shiho_nage,omote,S,5,5,,2963
tachi_waza,ai_hanmi_katate_dori,shiho_nage,ura,S,5,5,,4002
tachi_waza,ai_hanmi_katate_dori,ude_kime_nage,omote,,4,4,,34563
tachi_waza,ai_hanmi_katate_dori,ude_kime_nage,ura,,4,4,,35516
tachi_waza,ai_hanmi_katate_dori,koshi_nage,2e forme,,2,4,hyeuU4Md38I,50084
tachi_waza,ai_hanmi_katate_dori,koshi_nage,1re forme,,2,4,UDv4r_I2xgY,49236
tachi_waza,ai_hanmi_katate_dori,uchi_kaiten_sankyo,omote,,1,,,
tachi_waza,ai_hanmi_katate_dori,uchi_kaiten_sankyo,ura,,1,,,
,,,,,,,,
tachi_waza,katate_dori,ikkyo,omote,,4,4,,779
tachi_waza,katate_dori,ikkyo,ura,,4,4,,2457
tachi_waza,katate_dori,nikyo,omote,,4,4,,3914
tachi_waza,katate_dori,nikyo,ura,,4,4,,5816
tachi_waza,katate_dori,sankyo,omote,,2,2,klIYQWf9sWs,32890
tachi_waza,katate_dori,sankyo,ura,,2,2,-trpoYuE_Hc,35060
tachi_waza,katate_dori,yonkyo,omote,K,2,2,7S3iCHuU-6g,36852
tachi_waza,katate_dori,yonkyo,ura,K,2,2,IYVhVX7gDaU,38196
tachi_waza,katate_dori,irimi_nage,,S,4,4,,9096
tachi_waza,katate_dori,kote_gaeshi,,,4,4,,7233
tachi_waza,katate_dori,shiho_nage,omote,,5,4,,7273
tachi_waza,katate_dori,shiho_nage,ura,,5,4,,8162
tachi_waza,katate_dori,ude_kime_nage,omote,,4,4,,15444
tachi_waza,katate_dori,ude_kime_nage,ura,,4,4,,16403
tachi_waza,katate_dori,tenchi_nage,,,5,5,,9075
tachi_waza,katate_dori,uchi_kaiten_nage,omote,S,4,4,,10106
tachi_waza,katate_dori,uchi_kaiten_nage,ura,S,4,4,,11096
tachi_waza,katate_dori,koshi_nage,,,2,,UDy8AwO52AM,40831
tachi_waza,katate_dori,kokyu_nage,Diverse formes,,4,2,,12163
tachi_waza,katate_dori,hiji_kime_osae,,,1,,,
tachi_waza,katate_dori,sumi_otoshi,,,2,2,mBUX14ukqsw,39443
tachi_waza,katate_dori,sokumen_irimi_nage,,K,4,,,17543
tachi_waza,katate_dori,hiji_kime_osae,,K,,2,,
tachi_waza,katate_dori,aiki_otoshi,,K,2,,UQqOs128ys0,39976
,,,,,,,,
tachi_waza,kata_dori,ikkyo,omote,S,4,4,,18561
tachi_waza,kata_dori,ikkyo,ura,S,4,4,,20112
tachi_waza,kata_dori,nikyo,omote,,4,4,,21362
tachi_waza,kata_dori,nikyo,ura,S,4,4,,23286
tachi_waza,kata_dori,sankyo,omote,K,2,,pFGd5H9AqT8,26262
tachi_waza,kata_dori,sankyo,ura,K,2,,jYkpFT-ggIs,28371
tachi_waza,kata_dori,yonkyo,omote,K,2,,rFV4KyziIOg,30065
tachi_waza,kata_dori,yonkyo,ura,K,2,,aU1xP4lSN8Q,31551
tachi_waza,kata_dori,kokyu_nage,,,3,,_cSyMVx1kyU,54509
,,,,,,,,
tachi_waza,muna_dori,ikkyo,omote,,,2,,
tachi_waza,muna_dori,ikkyo,ura,,,2,,
tachi_waza,muna_dori,nikyo,omote,K,,2,,
tachi_waza,muna_dori,nikyo,ura,K,,2,,
tachi_waza,muna_dori,shiho_nage,,S,1,2,tOz8hRLQ3X4,29825
tachi_waza,muna_dori,uchi_kaiten_sankyo,omote,S,1,,,
tachi_waza,muna_dori,uchi_kaiten_sankyo,ura,S,1,,,
,,,,,,,,
tachi_waza,ryote_dori,ikkyo,omote,,3,1,4i5meLU3BGw,10775
tachi_waza,ryote_dori,ikkyo,ura,,3,1,7eGmhoK6UZ4,12052
tachi_waza,ryote_dori,nikyo,omote,,,,,
tachi_waza,ryote_dori,nikyo,ura,,,,,
tachi_waza,ryote_dori,irimi_nage,,S,2,,4qoYSDQFplc,48231
tachi_waza,ryote_dori,kote_gaeshi,,,2,,Ev4lxsWR_Fg,47519
tachi_waza,ryote_dori,shiho_nage,omote,,3,,hA_fRpFcTRA,13153
tachi_waza,ryote_dori,shiho_nage,ura,,3,,VyqGTjNIto4,13916
