# Waza,# Attaque,# Technique,# Extra,# Tag,# FFAAA,# FFAB,# Youtube,# Start Frame
tachi_waza,ryote_dori,ude_kime_nage,omote,,1,,,
tachi_waza,ryote_dori,ude_kime_nage,ura,,1,,,
tachi_waza,ryote_dori,juji_garami,,K,,2,,
tachi_waza,ryote_dori,tenchi_nage,,S,4,3,,41558
tachi_waza,ryote_dori,koshi_nage,,,1,3,,
tachi_waza,ryote_dori,kokyu_nage,,,3,3,_cSyMVx1kyU,54509
,,,,,,,,
tachi_waza,ryo_kata_dori,ikkyo,omote,S,,1,,
tachi_waza,ryo_kata_dori,ikkyo,ura,S,,1,,
tachi_waza,ryo_kata_dori,nikyo,omote,,,,,
tachi_waza,ryo_kata_dori,nikyo,ura,,,,,
tachi_waza,ryo_kata_dori,sokumen_irimi_nage,,,1,,,
tachi_waza,ryo_kata_dori,kokyu_nage,,S,2,,,
,,,,,,,,
tachi_waza,katate_ryote_dori,ikkyo,omote,S,3,,FzMOwTuHpbI,779
tachi_waza,katate_ryote_dori,ikkyo,ura,S,3,,vbs4rzq_kbg,2363
tachi_waza,katate_ryote_dori,nikyo,omote,,3,,hs28bAaNtZc,3857
tachi_waza,katate_ryote_dori,nikyo,ura,,3,,c9AX8R0laIc,5797
tachi_waza,katate_ryote_dori,irimi_nage,,,2,2,dXhJ-E-7o3U,50971
tachi_waza,katate_ryote_dori,kote_gaeshi,,,3,2,Nr9z0GKFi0k,7496
tachi_waza,katate_ryote_dori,shiho_nage,,S,,2,,
tachi_waza,katate_ryote_dori,ude_kime_nage,omote,,3,2,ya-dpqoUZJw,9070
tachi_waza,katate_ryote_dori,koshi_nage,,,1,,,
tachi_waza,katate_ryote_dori,kokyu_nage,,,3,,w0hoW2x2UPI,9953
tachi_waza,katate_ryote_dori,juji_garami,,S,1,2,oHshlMl1TY8,33055
tachi_waza,katate_ryote_dori,kokyu_nage,,,2,,,
,,,,,,,,
tachi_waza,chudan_tsuki,ikkyo,omote,,2,3,2sCtTfQyMnM,53769
tachi_waza,chudan_tsuki,ikkyo,ura,,2,3,mmj2GDJ5pOY,54814
tachi_waza,chudan_tsuki,nikyo,omote,K,1,,6WjbKE8d8ZE,19070
tachi_waza,chudan_tsuki,nikyo,ura,K,1,,K0Is9V1coCI,20233
tachi_waza,chudan_tsuki,sankyo,omote,K,1,,D_g_ytqnSnQ,21636
tachi_waza,chudan_tsuki,sankyo,ura,K,1,,TYNTXLKfISo,23143
tachi_waza,chudan_tsuki,irimi_nage,,,2,3,xObwiYjqObc,55492
tachi_waza,chudan_tsuki,kote_gaeshi,,S,1,3,nLk0tStfdyk,24470
tachi_waza,chudan_tsuki,ude_kime_nage,,,1,,,
tachi_waza,chudan_tsuki,uchi_kaiten_nage,omote,,1,3,QACcBjOdEL0,25690
tachi_waza,chudan_tsuki,uchi_kaiten_nage,ura,,1,3,1_cRHNd0P1I,26573
tachi_waza,chudan_tsuki,soto_kaiten_nage,omote,,1,3,PTf1zu-QZEo,27580
tachi_waza,chudan_tsuki,soto_kaiten_nage,ura,,1,3,gIgLDRMBIKc,28214
tachi_waza,chudan_tsuki,kokyu_nage,,,2,,,
tachi_waza,chudan_tsuki,uchi_kaiten_sankyo,omote,,1,,,
tachi_waza,chudan_tsuki,uchi_kaiten_sankyo,ura,,1,,,
tachi_waza,chudan_tsuki,hiji_kime_osae,,S,1,,,
tachi_waza,chudan_tsuki,ushiro_kiri_otoshi,,,,,,
,,,,,,,,
tachi_waza,jodan_tsuki,ikkyo,omote,S,1,2,maKm5n0hhR8,7340
tachi_waza,jodan_tsuki,ikkyo,ura,S,1,2,D8BSe42jPRk,8361
tachi_waza,jodan_tsuki,nikyo,omote,S,1,2,Xf4AnsUciZY,9349
tachi_waza,jodan_tsuki,nikyo,ura,S,1,2,scNKZYhP2wM,10129
tachi_waza,jodan_tsuki,sankyo,omote,S,1,2,pRH93NDnG2o,11564
tachi_waza,jodan_tsuki,sankyo,ura,S,1,2,8SMV58OgUV0,12895
tachi_waza,jodan_tsuki,irimi_nage,,,1,2,CKt7i6a8394,15166
tachi_waza,jodan_tsuki,kote_gaeshi,,,1,,,
tachi_waza,jodan_tsuki,shiho_nage,,K,1,1,gXweoO3urJE,14357
tachi_waza,jodan_tsuki,ude_kime_nage,,,1,,,
tachi_waza,jodan_tsuki,uchi_kaiten_nage,omote,S,1,,CIY2HQLoRdY,15942
tachi_waza,jodan_tsuki,uchi_kaiten_nage,ura,S,1,,d0xqIvjNltY,16916
tachi_waza,jodan_tsuki,soto_kaiten_nage,omote,S,1,,OBuzD2JA17g,17820
tachi_waza,jodan_tsuki,soto_kaiten_nage,ura,S,1,,ayigi-N2Q4Y,18404
tachi_waza,jodan_tsuki,koshi_nage,,,1,,,
tachi_waza,jodan_tsuki,kokyu_nage,,,2,,,
tachi_waza,jodan_tsuki,uchi_kaiten_sankyo,omote,,1,,,
tachi_waza,jodan_tsuki,uchi_kaiten_sankyo,ura,,1,,,
tachi_waza,jodan_tsuki,hiji_kime_osae,,K,2,,6p7XJsAYTuk,56341
,,,,,,,,
tachi_waza,shomen_uchi,ikkyo,omote,S,5,5,,9787
tachi_waza,shomen_uchi,ikkyo,ura,S,5,5,,10777
tachi_waza,shomen_uchi,nikyo,omote,S,3,4,ADdkus5vxa8,46070
tachi_waza,shomen_uchi,nikyo,ura,S,3,4,xCDmYI3fI3E,47606
tachi_waza,shomen_uchi,sankyo,omote,,3,4,eufnthWWEP4,49254
tachi_waza,shomen_uchi,sankyo,ura,,3,4,1wEhPI2IEow,50889
tachi_waza,shomen_uchi,yonkyo,omote,,3,4,4unSZ6y27WA,52220
tachi_waza,shomen_uchi,yonkyo,ura,,3,4,h2vqqIl4h30,53272
tachi_waza,shomen_uchi,gokyo,,,1,1,kvuVT8DqaEQ,28874
tachi_waza,shomen_uchi,irimi_nage,,S,5,5,,11763
tachi_waza,shomen_uchi,kote_gaeshi,,,4,4,,36604
tachi_waza,shomen_uchi,shiho_nage,omote,,2,1,Aq6hhFE54gc,41614
tachi_waza,shomen_uchi,shiho_nage,ura,,2,1,zCdnzuwhgQI,42381
tachi_waza,shomen_uchi,uchi_kaiten_nage,omote,,2,2,3FxHYQwafao,44535
tachi_waza,shomen_uchi,soto_kaiten_nage,omote,,2,2,HxJAFwYcTQo,43140
tachi_waza,shomen_uchi,uchi_kaiten_nage,ura,,2,2,pSbHX33S4Dg,45381
tachi_waza,shomen_uchi,soto_kaiten_nage,ura,,2,2,Y0DVssTFl_g,43777
tachi_waza,shomen_uchi,koshi_nage,,K,,2,,
tachi_waza,shomen_uchi,kokyu_nage,,,2,,p6vJDx1P7E4,54509
tachi_waza,shomen_uchi,uchi_kaiten_sankyo,omote,,1,4,,
tachi_waza,shomen_uchi,uchi_kaiten_sankyo,ura,,1,4,,
,,,,,,,,
tachi_waza,yokomen_uchi,ikkyo,omote,S,3,3,wx5HOW50yp8,26567
tachi_waza,yokomen_uchi,ikkyo,ura,S,3,3,yDTvZtrrGRI,27909
tachi_waza,yokomen_uchi,nikyo,omote,,3,3,ZSz7lrmOFTw,29126
tachi_waza,yokomen_uchi,nikyo,ura,,3,3,LkfFtdWpLBo,31391
tachi_waza,yokomen_uchi,sankyo,omote,,3,3,7fMN50SJxbM,33608
tachi_waza,yokomen_uchi,sankyo,ura,,3,3,_8Rz-uMQQiU,35505
tachi_waza,yokomen_uchi,yonkyo,omote,,3,3,X3YCKv28ELU,37436
tachi_waza,yokomen_uchi,yonkyo,ura,,3,3,PE0iTOUoKp8,38913
tachi_waza,yokomen_uchi,gokyo,,,2,3,7wWqSXyZt98,46382
tachi_waza,yokomen_uchi,irimi_nage,1re forme,,3,3,lzfWD9XoAZY,43701
tachi_waza,yokomen_uchi,irimi_nage,2e forme,,3,3,vNytCbUzN38,44968
tachi_waza,yokomen_uchi,kote_gaeshi,1re forme,S,3,3,WwCu1ENRXWk,40429
tachi_waza,yokomen_uchi,kote_gaeshi,2e forme,S,3,3,wYcJAmijyGY,42063
tachi_waza,yokomen_uchi,shiho_nage,omote,S,4,4,,38112
tachi_waza,yokomen_uchi,shiho_nage,ura,S,4,4,,39019
tachi_waza,yokomen_uchi,ude_kime_nage,omote,,4,4,,39917
tachi_waza,yokomen_uchi,ude_kime_nage,ura,,4,4,,40745
tachi_waza,yokomen_uchi,koshi_nage,,,1,2,,
tachi_waza,yokomen_uchi,kokyu_nage,,,3,4,_cSyMVx1kyU,54509
,,,,,,,,
tachi_waza,kata_dori_menuchi,ikkyo,omote,S,2,3,JkcCyD227jw,778
tachi_waza,kata_dori_menuchi,ikkyo,ura,S,2,3,CI4Z1s80uXk,2252
tachi_waza,kata_dori_menuchi,nikyo,omote,S,2,3,8apgjJGSsWw,3545
tachi_waza,kata_dori_menuchi,nikyo,ura,S,2,3,7ITqSHYTvuI,5118
tachi_waza,kata_dori_menuchi,sankyo,omote,K,2,,kw8B8AqDL5g,7224
tachi_waza,kata_dori_menuchi,sankyo,ura,K,2,,XeYWaUhZ34g,9382
tachi_waza,kata_dori_menuchi,irimi_nage,,,2,2,WGR2ts03ZaY,13445
tachi_waza,kata_dori_menuchi,kote_gaeshi,,,2,2,GrazmSEQEXU,11473
tachi_waza,kata_dori_menuchi,shiho_nage,,,2,2,W9uIMybYdkM,12199
tachi_waza,kata_dori_menuchi,ude_kime_nage,omote,,1,2,,
tachi_waza,kata_dori_menuchi,ude_kime_nage,ura,,1,2,,
tachi_waza,kata_dori_menuchi,koshi_nage,,S,1,,,
tachi_waza,kata_dori_menuchi,kokyu_nage,,,2,,,
,,,,,,,,
tachi_waza,mae_ryo_kata_dori,sokumen_irimi_nage,,K,2,,8qYxX20XYt0,59913
,,,,,,,,
tachi_waza,mae_geri,irimi_nage,,K,,1,,
,,,,,,,,
# USHIRO WAZA -------------------------------------------------------------------------------------,,,,,,,,
,,,,,,,,
ushiro_waza,ushiro_ryote_dori,ikkyo,omote,S,3,3,tAn38Qyc8KM,14541
ushiro_waza,ushiro_ryote_dori,ikkyo,ura,S,3,3,C3Ss5E0sw58,16088
ushiro_waza,ushiro_ryote_dori,nikyo,omote,,3,2,8Lk_N0ggUqE,17431
ushiro_waza,ushiro_ryote_dori,nikyo,ura,,3,2,oG5rPo3_XO0,19353
ushiro_waza,ushiro_ryote_dori,sankyo,omote,,4,2,,42674
ushiro_waza,ushiro_ryote_dori,sankyo,ura,,4,2,,45063
ushiro_waza,ushiro_ryote_dori,yonkyo,omote,K,,2,,
ushiro_waza,ushiro_ryote_dori,yonkyo,ura,K,,2,,
ushiro_waza,ushiro_ryote_dori,irimi_nage,,,3,3,Nv5EM7NcOEQ,24466
ushiro_waza,ushiro_ryote_dori,kote_gaeshi,,,3,3,qnKN6xObg8Y,21825
ushiro_waza,ushiro_ryote_dori,shiho_nage,,S,3,2,xsvZ8TjbUNc,23475
ushiro_waza,ushiro_ryote_dori,koshi_nage,,,1,1,,
ushiro_waza,ushiro_ryote_dori,kokyu_nage,,,2,1,,
ushiro_waza,ushiro_ryote_dori,juji_garami,,S,2,,F5Y1bBQtXQk,51779
ushiro_waza,ushiro_ryote_dori,ude_kime_nage,,K,3,,Gsorjm_QRQo,25569
ushiro_waza,ushiro_ryote_dori,sokumen_irimi_nage,,K,2,,L-RJnqya5L0,52781
,,,,,,,,
ushiro_waza,ushiro_ryo_kata_dori,ikkyo,omote,S,2,2,8nSjKci3EMU,14774
ushiro_waza,ushiro_ryo_kata_dori,ikkyo,ura,S,2,2,4QK6-fszRI0,16376
ushiro_waza,ushiro_ryo_kata_dori,nikyo,omote,,2,2,4lN4ivAqvNg,17972
ushiro_waza,ushiro_ryo_kata_dori,nikyo,ura,,2,2,WCMqXznlT-I,19722
ushiro_waza,ushiro_ryo_kata_dori,sankyo,omote,,2,1,znuB4OoJmpg,21789
ushiro_waza,ushiro_ryo_kata_dori,sankyo,ura,,2,1,0OzEVkCyW50,23481
ushiro_waza,ushiro_ryo_kata_dori,irimi_nage,,,,2,,
ushiro_waza,ushiro_ryo_kata_dori,sokumen_irimi_nage,,,2,,QHfYEYkftKo,25129
ushiro_waza,ushiro_ryo_kata_dori,kote_gaeshi,,,,1,,
ushiro_waza,ushiro_ryo_kata_dori,ude_kime_nage,omote,S,1,,,
ushiro_waza,ushiro_ryo_kata_dori,ude_kime_nage,ura,S,1,,,
ushiro_waza,ushiro_ryo_kata_dori,kokyu_nage,,,2,1,,
ushiro_waza,ushiro_ryo_kata_dori,aiki_otoshi,,,,,,
,,,,,,,,
ushiro_waza,ushiro_eri_dori,ikkyo,omote,S,1,1,p_a5A7RalLE,777
ushiro_waza,ushiro_eri_dori,ikkyo,ura,S,1,1,RKmkzlrVnKM,2604
ushiro_waza,ushiro_eri_dori,nikyo,omote,,1,,,
ushiro_waza,ushiro_eri_dori,nikyo,ura,,1,,,
ushiro_waza,ushiro_eri_dori,irimi_nage,,S,,,,
ushiro_waza,ushiro_eri_dori,kote_gaeshi,,,1,1,yfw-cIOiOis,4310
ushiro_waza,ushiro_eri_dori,shiho_nage,omote,,1,,mRxxhpesDlA,6105
ushiro_waza,ushiro_eri_dori,tenchi_nage,,,,,,
ushiro_waza,ushiro_eri_dori,kokyu_nage,,,2,1,,
,,,,,,,,
ushiro_waza,ushiro_hiji_dori,ikkyo,omote,K,2,,oXHP1A_co2s,57205
ushiro_waza,ushiro_hiji_dori,ikkyo,ura,K,2,,v_qNnKxHUYM,58584
,,,,,,,,
ushiro_waza,ushiro_katate_kubishime,ikkyo,omote,,,4,,
ushiro_waza,ushiro_katate_kubishime,ikkyo,ura,,,4,,
ushiro_waza,ushiro_katate_kubishime,sankyo,omote,S,,,,
ushiro_waza,ushiro_katate_kubishime,sankyo,ura,S,,,,
ushiro_waza,ushiro_katate_kubishime,kote_gaeshi,,,1,1,jbOitoJl2TQ,30715
ushiro_waza,ushiro_katate_kubishime,irimi_nage,,K,,4,,
ushiro_waza,ushiro_katate_kubishime,shiho_nage,,S,1,1,RwsoZWEPP-s,31743
ushiro_waza,ushiro_katate_kubishime,koshi_nage,,S,1,,,
ushiro_waza,ushiro_katate_kubishime,kokyu_nage,,,1,1,,
,,,,,,,,
# DIVERS ------------------------------------------------------------------------------------------,,,,,,,,
,,,,,,,,
suwari_waza,ryote_dori,kokyu_ho,,K,5,,,12872
suwari_waza,,shikko,,K,5,,,13127
tachi_waza,,chutes,,K,5,,,13572
